way, 122215108, [7741662870 7741662846 7741662869 7741662868 7741662867 1366340312 ], 197, 7741662870, 1366340312, 16.4162001, 48.1232966, 16.416214, 48.1242219, 181.63025129073515, 56.673244411265024, 181.6312936833717, 56.77612182447686, 0.10288269403338701, 380000, 1, True
way, 122592179, [1342401715 1369443979 1369443994 1369443980 1369443965 ], 199, 1342401715, 1369443965, 15.8841985, 48.3291309, 15.8841073, 48.3281561, 141.73424046277393, 79.558471185607, 141.72740116720132, 79.45009022548683, 0.10859653991034794, 380000, 1, True
way, 122592180, [1369443938 1369443967 1369443960 1369443977 1369443981 ], 200, 1369443938, 1369443981, 15.8839071, 48.3284679, 15.8838271, 48.3275887, 141.71238771354297, 79.48475701186892, 141.70638833146168, 79.38700512416119, 0.09793581640943176, 380000, 1, True
way, 122592182, [1369443983 1369443951 1369443989 1369443954 2587739345 ], 201, 1369443983, 2587739345, 15.8858475, 48.328375, 15.8857646, 48.3274805, 141.85790272592376, 79.47442813292454, 141.851685866242, 79.37497514889965, 0.09964710420156865, 380000, 1, True
way, 122592183, [1369443997 2994943065 2994943064 1369443966 1369443968 1618098836 2994943061 1618098835 2994943060 1618098834 2994943059 1369443978 1369443939 2994943058 2994943056 1369443947 ], 202, 1369443997, 1369443947, 15.883836, 48.3299629, 15.8874719, 48.3297934, 141.70705576271828, 79.65097524676762, 141.97972017908347, 79.63212976796153, 0.27331490267308767, 220000, 1, True
way, 122592184, [1369443962 1369443966 1369443990 1618098830 1369443958 1342401715 ], 203, 1369443962, 1342401715, 15.8843074, 48.3300626, 15.8841985, 48.3291309, 141.74240712163208, 79.6620601685197, 141.73424046277393, 79.558471185607, 0.103910402259796, 220000, 1, True
way, 122592187, [1369443957 1369443959 1369443968 1369443955 ], 205, 1369443957, 1369443955, 15.8851065, 48.3293494, 15.885172, 48.3300246, 141.80233344939606, 79.58276461993788, 141.8072454434752, 79.657835223419, 0.07523113180627831, 220000, 1, True
way, 122592188, [1369443995 2994943062 2994943063 1369443956 1369443937 2994943066 1618098837 2994943067 1618098838 2994943068 1618098840 1369443955 1369443962 2994943069 2994943070 1369443991 ], 206, 1369443995, 1369443991, 15.8874761, 48.3299199, 15.8838546, 48.3300844, 141.98003514664282, 79.64619438783762, 141.7084506190521, 79.66448395281444, 0.27219967636593995, 220000, 1, True
way, 122592192, [2994942728 1369443969 9245521987 1369443951 1369443970 9245521983 2994942730 1618098825 1369443987 1369443980 1369443967 1369443972 ], 210, 2994942728, 1369443972, 15.8864523, 48.3282017, 15.8829475, 48.3283599, 141.90325805445798, 79.45516015960816, 141.64042512547837, 79.47274927316082, 0.2634208144235508, 380000, 1, True
way, 122592193, [2994943041 1369443979 1618098827 2994943040 1369443948 2994943039 ], 211, 2994943041, 2994943039, 15.8840498, 48.3288551, 15.8865007, 48.3287435, 141.72308911133038, 79.52780697879375, 141.90688768061707, 79.51539898212876, 0.18421691684824698, 380000, 1, True
way, 122592194, [1369443946 9661470036 9661470047 9661470041 9661470033 1369444000 ], 212, 1369443946, 1369444000, 15.879732, 48.3283389, 15.8814094, 48.3282801, 141.39928746195014, 79.4704144350782, 141.52507950573877, 79.46387688844828, 0.1259618108652789, 380000, 1, True
way, 122592196, [1369443999 2994943050 2994943051 1369443993 1369443952 2994943052 1618098831 2994943053 1618098832 2994943054 1618098833 1369443959 1369443990 2994943055 2994943057 1369443998 ], 213, 1369443999, 1369443998, 15.8874489, 48.3296431, 15.8838266, 48.3298054, 141.97799535673522, 79.61541899825883, 141.70635083532378, 79.63346396115115, 0.2722432124014088, 220000, 1, True
way, 122592197, [2994942722 1369443954 1369443933 9245521985 1618098823 1369443986 1369443977 1369443985 2994942723 ], 214, 2994942722, 2994942723, 15.886129, 48.3275985, 15.8834812, 48.3277266, 141.87901305162214, 79.3880947152663, 141.68044850318793, 79.40233722756741, 0.19907468209575852, 380000, 1, True
way, 122592198, [1369443974 1369443969 1369443963 1369443948 1342401893 ], 215, 1369443974, 1342401893, 15.8863338, 48.328062, 15.8863961, 48.3290361, 141.89437146975007, 79.43962792722348, 141.89904348854594, 79.54793105940747, 0.10840385694472333, 380000, 1, True
way, 122592201, [1369443988 9661470034 9661470038 9661470031 9661470045 1369443941 ], 218, 1369443988, 1369443941, 15.8814382, 48.3284273, 15.8797432, 48.3284838, 141.52723928328794, 79.48024299157687, 141.40012737544146, 79.48652481784556, 0.1272670360212845, 380000, 1, True
way, 122592202, [1369443971 9661470048 9661470035 9661470046 9661470037 1369443996 ], 219, 1369443971, 1369443996, 15.8814471, 48.3285749, 15.8797427, 48.3286244, 141.52790671454457, 79.4966535678115, 141.4000898793034, 79.50215711471985, 0.12793526644220835, 380000, 1, True
way, 122666599, [7741662851 7741662843 7741662852 7741662853 7741662854 ], 221, 7741662851, 7741662854, 16.4172605, 48.1232926, 16.4172676, 48.1240497, 181.70977310022215, 56.672799680201294, 181.7103055453817, 56.756976152202725, 0.08417815593404042, 380000, 1, True
way, 122666600, [305188284 7741662847 7741662842 7741662848 7741662849 7741662850 ], 222, 305188284, 7741662850, 16.4174995, 48.1231336, 16.4175063, 48.1240488, 181.7276962541899, 56.655121620436525, 181.72820620166667, 56.7568760877131, 0.10175574508188338, 380000, 1, True
way, 122666601, [7741662855 7741662856 7741662857 7741662858 ], 223, 7741662855, 7741662858, 16.41702, 48.1232935, 16.4170235, 48.1240507, 181.69173745784036, 56.67289974469091, 181.69199993080628, 56.75708733496826, 0.084187999434392, 380000, 1, True
way, 122666602, [305188288 7741662859 7741662844 7741662860 7741662861 7741662862 ], 224, 305188288, 7741662862, 16.4167676, 48.1231364, 16.4167767, 48.1240517, 181.67280940737393, 56.6554329321805, 181.67349183708566, 56.75719851773459, 0.10176787368063163, 380000, 1, True
way, 123502474, [7747170971 7747170970 7747170967 1377070008 ], 225, 7747170971, 1377070008, 16.3780119, 48.3573521, 16.377882, 48.356869, 178.7664312557947, 82.69618225632749, 178.75668975914022, 82.64246986216087, 0.05458862559343632, 220000, 1, True
way, 123502475, [7747170969 7747170968 7747170966 1377070007 ], 226, 7747170969, 1377070007, 16.3781907, 48.3573345, 16.3780749, 48.3568476, 178.77983987474636, 82.69422543964912, 178.77115576918376, 82.64009055097219, 0.054826999384295694, 220000, 1, True
