43, 3, 11.850525, 47.162452, 11.897572, 47.234257, -160.760120, -50.156094, -157.231966, -42.172611
23, 23, 16.063459, 47.705699, 16.063459, 47.705699, 155.177366, 10.243620, 155.177366, 10.243620
44, 45, 15.485788, 46.914965, 15.490875, 46.910589, 111.856539, -77.672376, 112.238019, -78.158901
1036636394, 46, 14.327981, 47.677958, 14.328669, 47.678071, 25.029978, 7.159300, 25.081523, 7.171831
980615124, 47, 14.711651, 48.130419, 14.695812, 48.163442, 53.802257, 57.465166, 52.614453, 61.136728
48, 962062799, 14.207876, 47.574482, 13.229270, 47.334886, 16.022996, -4.345533, -57.364898, -30.984393
49, 49, 13.900166, 48.105108, 13.900166, 48.105108, -7.052887, 54.651022, -7.052887, 54.651022
49, 49, 13.900166, 48.105108, 13.900166, 48.105108, -7.052887, 54.651022, -7.052887, 54.651022
49, 49, 13.900166, 48.105108, 13.900166, 48.105108, -7.052887, 54.651022, -7.052887, 54.651022
30, 30, 15.423199, 46.902090, 15.423199, 46.902090, 107.162861, -79.103897, 107.162861, -79.103897
1096356359, 637747763, 16.410302, 47.548445, 16.374177, 47.983574, 181.187954, -7.240369, 178.478858, 41.138544
18, 50, 14.469823, 48.116754, 15.736977, 48.268875, 35.666980, 55.945810, 130.693752, 72.859026
16, , 10.966063, 47.269567, , , -227.087907, -38.246729, , 
13, 16, 10.872783, 47.244415, 10.966063, 47.269567, -234.083213, -41.043210, -227.087907, -38.246729
51, 17, 13.444269, 48.434737, 13.082567, 48.256954, -41.241621, 91.300036, -68.366502, 71.533684
51, 51, 13.444269, 48.434737, 13.444269, 48.434737, -41.241621, 91.300036, -41.241621, 91.300036
51, 51, 13.444269, 48.434737, 13.444269, 48.434737, -41.241621, 91.300036, -41.241621, 91.300036
330839349, 50, 15.734383, 48.255201, 15.736977, 48.268875, 130.499213, 71.338785, 130.693752, 72.859026
, 52, , , 12.806076, 46.824739, , , -89.101138, -87.703992
1098087365, 339004004, 12.458102, 47.275099, 12.264696, 47.245322, -115.196504, -37.631711, -129.700505, -40.942444
1152861605, 32, 16.166650, 47.270734, 16.276894, 47.251715, 162.915899, -38.116990, 171.183404, -40.231583
32, 32, 16.276894, 47.251715, 16.276894, 47.251715, 171.183404, -40.231583, 171.183404, -40.231583
32, 32, 16.276894, 47.251715, 16.276894, 47.251715, 171.183404, -40.231583, 171.183404, -40.231583
32, 32, 16.276894, 47.251715, 16.276894, 47.251715, 171.183404, -40.231583, 171.183404, -40.231583
32, 1096356359, 16.276894, 47.251715, 16.410302, 47.548445, 171.183404, -40.231583, 181.187954, -7.240369
1152805595, 1152861605, 15.990006, 47.257024, 16.166650, 47.270734, 149.668993, -39.641328, 162.915899, -38.116990
43, 1154380798, 11.850525, 47.162452, 11.817474, 47.131352, -160.760120, -50.156094, -163.238686, -53.613855
1154380811, 1154380770, 11.803202, 47.112259, 11.788732, 47.090341, -164.309005, -55.736679, -165.394099, -58.173583
1154380798, 1154380811, 11.817474, 47.131352, 11.803202, 47.112259, -163.238686, -53.613855, -164.309005, -55.736679
1154380798, 1154380811, 11.817474, 47.131352, 11.803202, 47.112259, -163.238686, -53.613855, -164.309005, -55.736679
1154380770, 53, 11.788732, 47.090341, 11.778700, 47.085515, -165.394099, -58.173583, -166.146455, -58.710129
1154380770, 53, 11.788732, 47.090341, 11.778700, 47.085515, -165.394099, -58.173583, -166.146455, -58.710129
33, 33, 9.592386, 47.311986, 9.592386, 47.311986, -330.103066, -33.530462, -330.103066, -33.530462
33, 33, 9.592386, 47.311986, 9.592386, 47.311986, -330.103066, -33.530462, -330.103066, -33.530462
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
13, 13, 10.872783, 47.244415, 10.872783, 47.244415, -234.083213, -41.043210, -234.083213, -41.043210
527942908, , 10.684467, 47.136113, , , -248.205437, -53.084603, , 
527942908, 13, 10.684467, 47.136113, 10.872783, 47.244415, -248.205437, -53.084603, -234.083213, -41.043210
527942908, 13, 10.684467, 47.136113, 10.872783, 47.244415, -248.205437, -53.084603, -234.083213, -41.043210
13, , 10.872783, 47.244415, , , -234.083213, -41.043210, , 
527942908, 15, 10.684467, 47.136113, 9.812639, 47.143116, -248.205437, -53.084603, -313.585850, -52.305987
527942908, 15, 10.684467, 47.136113, 9.812639, 47.143116, -248.205437, -53.084603, -313.585850, -52.305987
15, 15, 9.812639, 47.143116, 9.812639, 47.143116, -313.585850, -52.305987, -313.585850, -52.305987
15, 15, 9.812639, 47.143116, 9.812639, 47.143116, -313.585850, -52.305987, -313.585850, -52.305987
54, 55, 10.042948, 46.974087, 9.873800, 47.086721, -296.314428, -71.099067, -308.999238, -58.576064
33, 832431744, 9.592386, 47.311986, 9.684793, 47.396254, -330.103066, -33.530462, -323.173258, -24.161307
1177464906, 55, 9.873520, 47.087634, 9.873800, 47.086721, -309.020228, -58.474566, -308.999238, -58.576064
56, 56, 9.873747, 47.072667, 9.873747, 47.072667, -309.003214, -60.138685, -309.003214, -60.138685
56, 56, 9.873747, 47.072667, 9.873747, 47.072667, -309.003214, -60.138685, -309.003214, -60.138685
15, 56, 9.812639, 47.143116, 9.873747, 47.072667, -313.585850, -52.305987, -309.003214, -60.138685
363686897, 363370503, 9.784150, 47.166683, 9.728132, 47.178984, -315.722303, -49.685713, -319.923228, -48.318087
30, 30, 15.423199, 46.902090, 15.423199, 46.902090, 107.162861, -79.103897, 107.162861, -79.103897
30, 44, 15.423199, 46.902090, 15.485788, 46.914965, 107.162861, -79.103897, 111.856539, -77.672376
44, 975358586, 15.485788, 46.914965, 15.753562, 47.035228, 111.856539, -77.672376, 131.937482, -64.301276
35, 35, 15.726399, 47.090970, 15.726399, 47.090970, 129.900531, -58.103727, 129.900531, -58.103727
975358586, 35, 15.753562, 47.035228, 15.726399, 47.090970, 131.937482, -64.301276, 129.900531, -58.103727
35, 35, 15.726399, 47.090970, 15.726399, 47.090970, 129.900531, -58.103727, 129.900531, -58.103727
35, 35, 15.726399, 47.090970, 15.726399, 47.090970, 129.900531, -58.103727, 129.900531, -58.103727
778293655, 43, 11.870490, 47.156491, 11.850525, 47.162452, -159.262880, -50.818832, -160.760120, -50.156094
21, 57, 13.066326, 47.887553, 13.030217, 47.830895, -69.584421, 30.462574, -72.292350, 24.163254
21, 57, 13.066326, 47.887553, 13.030217, 47.830895, -69.584421, 30.462574, -72.292350, 24.163254
21, 21, 13.066326, 47.887553, 13.066326, 47.887553, -69.584421, 30.462574, -69.584421, 30.462574
21, 21, 13.066326, 47.887553, 13.066326, 47.887553, -69.584421, 30.462574, -69.584421, 30.462574
17, 17, 13.082567, 48.256954, 13.082567, 48.256954, -68.366502, 71.533684, -68.366502, 71.533684
1213978938, 21, 13.104371, 48.226832, 13.066326, 47.887553, -66.731381, 68.184563, -69.584421, 30.462574
17, 1213978938, 13.082567, 48.256954, 13.104371, 48.226832, -68.366502, 71.533684, -66.731381, 68.184563
